Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,Strain,Reporter,TimePoint,TeckRep
ID1179284,1179284,0,12.007,105.299,321.425,0,20,20,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179213,1179213,0,12.007,105.299,321.425,0,21,21,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179249,1179249,0,12.007,105.299,321.425,0,22,22,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179035,1179035,0,12.007,105.299,321.425,0,23,23,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179451,1179451,0,12.007,105.299,321.425,0,24,24,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179317,1179317,0,12.007,105.299,321.425,0,25,25,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179525,1179525,0,12.007,105.299,321.425,0,26,26,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179420,1179420,0,12.007,105.299,321.425,0,27,27,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179488,1179488,0,12.007,105.299,321.425,0,28,28,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179383,1179383,0,12.007,105.299,321.425,0,29,29,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179350,1179350,0,12.007,105.299,321.425,0,30,30,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179630,1179630,0,12.007,105.299,321.425,0,31,31,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179563,1179563,0,12.007,105.299,321.425,0,32,32,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179667,1179667,0,12.007,105.299,321.425,0,33,33,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179594,1179594,0,12.007,105.299,321.425,0,34,34,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179702,1179702,0,12.007,105.299,321.425,0,35,35,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179774,1179774,0,12.007,105.299,321.425,0,36,36,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179739,1179739,0,12.007,105.299,321.425,0,37,37,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179806,1179806,0,12.007,105.299,321.425,0,38,38,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179905,1179905,0,12.007,105.299,321.425,0,39,39,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179840,1179840,0,12.007,105.299,321.425,0,40,40,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179872,1179872,0,12.007,105.299,321.425,0,41,41,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180038,1180038,0,12.007,105.299,321.425,0,42,42,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180000,1180000,0,12.007,105.299,321.425,0,43,43,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179937,1179937,0,12.007,105.299,321.425,0,44,44,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180070,1180070,0,12.007,105.299,321.425,0,45,45,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1179969,1179969,0,12.007,105.299,321.425,0,46,46,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180102,1180102,0,12.007,105.299,321.425,0,47,47,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180140,1180140,0,12.007,105.299,321.425,0,48,48,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180169,1180169,0,12.007,105.299,321.425,0,49,49,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180231,1180231,0,12.007,105.299,321.425,0,50,50,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180288,1180288,0,12.007,105.299,321.425,0,51,51,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180201,1180201,0,12.007,105.299,321.425,0,52,52,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180258,1180258,0,12.007,105.299,321.425,0,53,53,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180380,1180380,0,12.007,105.299,321.425,0,54,54,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180320,1180320,0,12.007,105.299,321.425,0,55,55,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180406,1180406,0,12.007,105.299,321.425,0,56,56,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180351,1180351,0,12.007,105.299,321.425,0,57,57,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180435,1180435,0,12.007,105.299,321.425,0,58,58,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180464,1180464,0,12.007,105.299,321.425,0,59,59,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180526,1180526,0,12.007,105.299,321.425,0,60,60,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180496,1180496,0,12.007,105.299,321.425,0,61,61,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180626,1180626,0,12.007,105.299,321.425,0,62,62,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180558,1180558,0,12.007,105.299,321.425,0,63,63,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180592,1180592,0,12.007,105.299,321.425,0,64,64,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180690,1180690,0,12.007,105.299,321.425,0,65,65,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180659,1180659,0,12.007,105.299,321.425,0,66,66,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180751,1180751,0,12.007,105.299,321.425,0,67,67,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180720,1180720,0,13.836,105.088,321.312,0,68,68,3,1,-10921639,31.546,0,0,255,3060,84.395,2.83,1.0,0.374,pilTU-fliC-,PaQa,1,1
ID1180781,1180781,0,13.836,105.088,321.312,0,69,69,3,1,-10921639,31.546,0,0,255,3060,84.395,2.83,1.0,0.374,pilTU-fliC-,PaQa,1,1
ID1180818,1180818,0,13.836,105.088,321.312,0,70,70,3,1,-10921639,31.546,0,0,255,3060,84.395,2.83,1.0,0.374,pilTU-fliC-,PaQa,1,1
ID1180852,1180852,0,13.836,105.088,321.312,0,71,71,3,1,-10921639,31.546,0,0,255,3060,84.395,2.83,1.0,0.374,pilTU-fliC-,PaQa,1,1
ID1180916,1180916,0,12.007,105.299,321.425,0,72,72,3,1,-10921639,26.289,0,0,255,2550,77.943,1.987,1.0,0.337,pilTU-fliC-,PaQa,1,1
ID1180885,1180885,0,13.836,105.088,321.312,0,73,73,3,1,-10921639,31.546,0,0,255,3060,84.395,2.83,1.0,0.374,pilTU-fliC-,PaQa,1,1
ID1181008,1181008,0,13.836,105.088,321.312,0,74,74,3,1,-10921639,31.546,0,0,255,3060,84.395,2.83,1.0,0.374,pilTU-fliC-,PaQa,1,1
ID1180976,1180976,0,15.316,104.975,321.103,0,75,75,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1180945,1180945,0,15.316,104.975,321.097,0,76,76,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1181041,1181041,0,15.316,104.975,321.097,0,77,77,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1181074,1181074,0,15.316,104.975,321.097,0,78,78,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1181139,1181139,0,15.316,104.975,321.097,0,79,79,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1181172,1181172,0,15.316,104.975,321.097,0,80,80,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1181203,1181203,0,15.316,104.975,321.097,0,82,82,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1181298,1181298,0,15.316,104.975,321.097,0,84,84,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1181268,1181268,0,15.316,104.975,321.097,0,85,85,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1181328,1181328,0,15.316,104.975,321.097,0,86,86,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1181430,1181430,0,15.316,104.975,321.097,0,87,87,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1181391,1181391,0,15.316,104.975,321.097,0,88,88,3,1,-10921639,36.804,0,0,255,3570,90.079,2.878,1.0,0.409,pilTU-fliC-,PaQa,1,1
ID1178704,1178704,1,16.333,155.865,310.546,0,0,0,3,1,-10921639,42.062,0,0,255,4080,95.131,2.8760000000000003,1.0,0.442,pilTU-fliC-,PaQa,1,1
ID1178812,1178812,1,16.708,155.803,310.673,0,1,1,3,1,-10921639,44.691,0,0,255,4335,97.451,2.875,1.0,0.459,pilTU-fliC-,PaQa,1,1
ID1178845,1178845,1,16.708,155.803,310.673,0,2,2,3,1,-10921639,44.691,0,0,255,4335,97.451,2.875,1.0,0.459,pilTU-fliC-,PaQa,1,1
ID1178456,1178456,1,16.708,155.803,310.673,0,3,3,3,1,-10921639,44.691,0,0,255,4335,97.451,2.875,1.0,0.459,pilTU-fliC-,PaQa,1,1
ID1178631,1178631,1,16.708,155.803,310.673,0,4,4,3,1,-10921639,44.691,0,0,255,4335,97.451,2.875,1.0,0.459,pilTU-fliC-,PaQa,1,1
ID1178600,1178600,1,16.708,155.803,310.673,0,5,5,3,1,-10921639,44.691,0,0,255,4335,97.451,2.875,1.0,0.459,pilTU-fliC-,PaQa,1,1
ID1178488,1178488,1,16.708,155.803,310.673,0,6,6,3,1,-10921639,44.691,0,0,255,4335,97.451,2.875,1.0,0.459,pilTU-fliC-,PaQa,1,1
ID1178672,1178672,1,17.574,155.748,310.768,0,7,7,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1178781,1178781,1,17.574,155.748,310.768,0,8,8,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1178525,1178525,1,17.574,155.748,310.768,0,9,9,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1178563,1178563,1,17.574,155.748,310.768,0,10,10,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1178743,1178743,1,17.574,155.748,310.768,0,11,11,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1178923,1178923,1,17.574,155.748,310.768,0,12,12,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1178885,1178885,1,17.574,155.748,310.768,0,13,13,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1178998,1178998,1,17.574,155.748,310.768,0,14,14,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1178960,1178960,1,17.574,155.748,310.768,0,15,15,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179177,1179177,1,17.574,155.748,310.768,0,16,16,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179069,1179069,1,17.574,155.748,310.768,0,17,17,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179101,1179101,1,17.574,155.748,310.768,0,18,18,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179137,1179137,1,17.574,155.748,310.768,0,19,19,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179283,1179283,1,17.574,155.748,310.768,0,20,20,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179212,1179212,1,17.574,155.748,310.768,0,21,21,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179248,1179248,1,17.574,155.748,310.768,0,22,22,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179034,1179034,1,17.574,155.748,310.768,0,23,23,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179450,1179450,1,17.574,155.748,310.768,0,24,24,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179316,1179316,1,17.574,155.748,310.768,0,25,25,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179524,1179524,1,17.574,155.748,310.768,0,26,26,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179419,1179419,1,17.574,155.748,310.768,0,27,27,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179487,1179487,1,17.574,155.748,310.768,0,28,28,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179382,1179382,1,17.574,155.748,310.768,0,29,29,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179349,1179349,1,17.574,155.748,310.768,0,30,30,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179629,1179629,1,17.574,155.748,310.768,0,31,31,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179562,1179562,1,17.574,155.748,310.768,0,32,32,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179666,1179666,1,17.574,155.748,310.768,0,33,33,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179593,1179593,1,17.574,155.748,310.768,0,34,34,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179701,1179701,1,17.574,155.748,310.768,0,35,35,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179773,1179773,1,17.574,155.748,310.768,0,36,36,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179738,1179738,1,17.574,155.748,310.768,0,37,37,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179805,1179805,1,17.574,155.748,310.768,0,38,38,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179904,1179904,1,17.574,155.748,310.768,0,39,39,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179839,1179839,1,17.574,155.748,310.768,0,40,40,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179871,1179871,1,17.574,155.748,310.768,0,41,41,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180037,1180037,1,17.574,155.748,310.768,0,42,42,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179999,1179999,1,17.574,155.748,310.768,0,43,43,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179936,1179936,1,17.574,155.748,310.768,0,44,44,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180069,1180069,1,17.574,155.748,310.768,0,45,45,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1179968,1179968,1,17.574,155.748,310.768,0,46,46,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180101,1180101,1,17.574,155.748,310.768,0,47,47,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180139,1180139,1,17.574,155.748,310.768,0,48,48,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180168,1180168,1,17.574,155.748,310.768,0,49,49,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180230,1180230,1,17.574,155.748,310.768,0,50,50,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180287,1180287,1,17.574,155.748,310.768,0,51,51,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180200,1180200,1,17.574,155.748,310.768,0,52,52,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180257,1180257,1,17.574,155.748,310.768,0,53,53,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180379,1180379,1,17.574,155.748,310.768,0,54,54,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180319,1180319,1,17.574,155.748,310.768,0,55,55,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180405,1180405,1,17.574,155.748,310.768,0,56,56,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180350,1180350,1,17.574,155.748,310.768,0,57,57,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180434,1180434,1,17.574,155.748,310.768,0,58,58,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180463,1180463,1,17.574,155.748,310.768,0,59,59,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180525,1180525,1,17.574,155.748,310.768,0,60,60,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180495,1180495,1,17.574,155.748,310.768,0,61,61,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180625,1180625,1,17.574,155.748,310.768,0,62,62,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180557,1180557,1,17.574,155.748,310.768,0,63,63,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180591,1180591,1,17.574,155.748,310.768,0,64,64,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180689,1180689,1,17.574,155.748,310.768,0,65,65,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180658,1180658,1,16.708,155.803,310.673,0,66,66,3,1,-10921639,44.691,0,0,255,4335,97.451,2.875,1.0,0.459,pilTU-fliC-,PaQa,1,1
ID1180750,1180750,1,17.574,155.748,310.768,0,67,67,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
ID1180719,1180719,1,17.574,155.748,310.768,0,68,68,3,1,-10921639,47.32,0,0,255,4590,99.648,2.904,1.0,0.475,pilTU-fliC-,PaQa,1,1
