 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Strain,Growth
1,CpdA-FliC-_3_Microchannel_0_event4_tirf_RAW_Stack.tif,2244,255,255,255,25.86497,67.14305,1,2374,2380.3479399999997,5650946.0,2155,2760,124.09478,258.08628999999996,286.70495,349,2374.27221,828621.0,2186,2534,91.89860999999999,2,0,248.26401,288.9415,349,2402.14327,838348.0,2233,2516,78.24234,7,0,1.00468,CpdA-FliC-,Liquid
1,CpdA-FliC-_3_Microchannel_0_event6_tirf_RAW_Stack.tif,1667,255,255,255,58.131069999999994,37.03269,1,1791,2384.27917,4270244.0,2244,2540,52.28629,293.4079,252.47433999999998,97,2378.96907,230760.0,2340,2438,26.476190000000003,7,0,278.09291,253.63936,97,2406.81443,233461.0,2314,2468,41.200559999999996,7,0,1.00405,CpdA-FliC-,Liquid
2,CpdA-FliC-_3_Microchannel_0_event6_tirf_RAW_Stack.tif,1314,255,255,255,35.02588,46.79072,1,1411,2394.59603,3378775.0,1806,4021,423.95512,122.17485,415.04039,69,2311.72464,159509.0,2203,2482,96.04975,2,0,141.06747,419.79292000000004,69,2408.68116,166199.0,2081,2508,97.11946999999999,9,0,0.9841,CpdA-FliC-,Liquid
1,CpdA-FliC-_3_Microchannel_0_event8_tirf_RAW_Stack.tif,1747,255,255,255,58.10904,53.00315,1,1872,2374.11432,4444342.0,2201,2625,73.05091,321.8221,276.49242000000004,421,2362.02375,994412.0,2201,2625,96.57758000000001,10,0,284.06005,232.30147999999997,421,2378.6698300000003,1001420.0,2279,2467,38.597409999999996,1,0,0.9971200000000001,CpdA-FliC-,Liquid
1,CpdA-FliC-_3_Microchannel_0_event9_tirf_RAW_Stack.tif,1805,255,255,255,39.1615,53.599169999999994,1,1929,2119.23069,4087996.0,1985,2311,68.97315,244.16341,240.83993999999998,577,2135.24437,1232036.0,1985,2311,76.4588,1,0,250.99897,244.65565,577,2135.25997,1232045.0,1985,2311,77.19428,8,0,1.0190299999999999,CpdA-FliC-,Liquid
1,CpdA-FliC-_3_Microchannel_1_event1_tirf_RAW_Stack.tif,2565,255,255,255,37.908190000000005,69.7807,1,2730,2375.5930399999997,6485369.0,2204,2625,87.67105,368.18091,324.76855,577,2375.10572,1370436.0,2237,2558,79.34548000000001,6,0,366.69639,332.97848,577,2375.34662,1370575.0,2259,2558,68.67707,7,0,0.9997299999999999,CpdA-FliC-,Liquid
1,CpdA-FliC-_3_Microchannel_1_event2_tirf_RAW_Stack.tif,1230,255,255,255,29.73902,41.79675,1,1332,2390.03829,3183531.0,2273,2561,72.12507,312.6911,208.14659,208,2352.84135,489391.0,2282,2471,38.734559999999995,6,0,315.53877,193.34792,208,2382.95673,495655.0,2279,2516,83.8685,4,0,0.98659,CpdA-FliC-,Liquid
1,CpdA-FliC-_3_Microchannel_1_event3_tirf_RAW_Stack.tif,1029,255,255,255,40.32993,51.47668,1,1122,2370.3262,2659506.0,2253,2497,51.85519,315.38425,224.09322000000003,69,2350.43478,162180.0,2307,2422,34.49232,4,0,331.88281,230.55366,69,2401.46377,165701.0,2347,2455,33.90453,4,0,1.00271,CpdA-FliC-,Liquid
1,CpdA-FliC-_3_Microchannel_1_event7_tirf_RAW_Stack.tif,2301,255,255,255,46.45828,19.405260000000002,1,2488,2393.0,5953784.0,2298,2471,26.9014,344.86437,205.72652,112,2394.47321,268181.0,2366,2429,16.5551,2,0,348.14153999999996,199.5705,112,2397.66071,268538.0,2364,2430,15.130989999999999,7,0,1.0014100000000001,CpdA-FliC-,Liquid
1,CpdA-FLiC-_Microchannel_0_event3_tirf_RAW_Stack.tif,3125,255,255,255,70.23312,26.046879999999998,1,3368,66.78711,224939.0,0,158,34.44535,321.5575,223.11082000000002,208,49.95673,10391.0,0,122,33.83054,4,0,279.85947000000004,244.65046,208,83.70192,17410.0,34,133,24.80022,7,0,1.00072,,Liquid
1,CpdA-FLiC-_Microchannel_1_event5_tirf_RAW_Stack.tif,1854,255,255,255,60.035059999999994,49.35221,1,2089,2311.81091,4829373.0,2247,2398,28.58432,346.01878,341.94657,256,2299.42188,588652.0,2248,2358,27.17932,5,0,333.61169,353.40849,256,2326.82422,595667.0,2295,2362,17.47975,6,0,1.00075,,Liquid
1,CpdA-FLiC-_Microchannel_1_event7_tirf_RAW_Stack.tif,1793,255,255,255,35.76827,49.14306,1,1918,2345.56621,4498796.0,2100,2727,121.67595,286.83429,292.92556,225,2308.83556,519488.0,2148,2527,88.33239,2,0,261.99039,316.79513,225,2344.08889,527420.0,2184,2727,117.41757,6,0,0.98939,,Liquid
1,CpdA-FLiC-_Microchannel_2_event6_tirf_RAW_Stack.tif,1470,255,255,255,27.57483,52.229929999999996,1,1575,2361.86857,3719943.0,2187,2556,93.36401,240.02101000000002,312.08158,316,2355.2373399999997,744255.0,2214,2556,74.14664,2,0,253.93788999999998,268.59025,316,2389.0696199999998,754946.0,2231,2505,77.1493,6,0,1.00729,,Liquid
1,cpdA-fliC-_PaQa_solid_0_event1_tirf_RAW_Stack.tif,1941,255,255,255,51.307320000000004,49.58552,1,2079,2447.7494,5088871.0,553,3756,1067.05285,177.23769,250.57433999999998,489,2274.43763,1112200.0,341,3754,1203.41701,4,0,130.25274,202.96764,489,2373.62781,1160704.0,603,3756,1099.0702800000001,6,0,0.90866,,Solid
1,cpdA-fliC-_PaQa_solid_0_event10_tirf_RAW_Stack.tif,2597,255,255,255,39.9278,56.70639,1,2740,2940.8927,8058046.0,835,3749,931.28263,271.79085,258.33987,749,2646.48999,1982221.0,730,3749,1131.54548,5,0,244.32811,198.60543,749,2864.17891,2145270.0,1063,3746,965.1849,6,0,0.87065,,Solid
1,cpdA-fliC-_PaQa_solid_0_event11_tirf_RAW_Stack.tif,2795,255,255,255,39.64812,71.37478,1,2950,2773.93729,8183115.0,839,3746,1012.92435,295.28533999999996,314.843,665,2523.7188,1678273.0,599,3746,1156.58575,8,0,265.84947,240.49988,665,2644.2375899999997,1758418.0,896,3737,1061.6009900000001,6,0,0.88194,,Solid
1,cpdA-fliC-_PaQa_solid_0_event12_tirf_RAW_Stack.tif,4730,255,255,255,81.60085,67.26279,1,4966,2624.0533600000003,13031049.0,666,3749,1071.3730699999999,361.68442999999996,217.27752,861,2449.4796699999997,2109002.0,537,3749,1183.6322699999998,10,0,260.9924,141.15031000000002,861,2466.6655100000003,2123799.0,642,3741,1134.77892,5,0,0.9063200000000001,,Solid
2,cpdA-fliC-_PaQa_solid_0_event12_tirf_RAW_Stack.tif,4193,255,255,255,72.00227,55.835080000000005,1,4387,2723.94848,11949962.0,912,3728,1006.1649699999999,288.78089,362.82325,1085,2488.91889,2700477.0,381,3698,1192.94218,7,0,213.07575,417.59864,1085,2607.0894,2828692.0,617,3728,1120.47496,9,0,0.87979,,Solid
1,cpdA-fliC-_PaQa_solid_0_event13_tirf_RAW_Stack.tif,2576,255,255,255,58.97283,49.220890000000004,1,2731,2708.61077,7397216.0,788,3746,1014.50459,415.08172,321.28054,665,2445.81805,1626469.0,415,3746,1199.809,11,0,359.55127000000005,370.30424,665,2593.16842,1724457.0,683,3734,1127.44355,6,0,0.87236,,Solid
2,cpdA-fliC-_PaQa_solid_0_event13_tirf_RAW_Stack.tif,2276,255,255,255,62.632690000000004,44.3471,1,2420,2562.87727,6202163.0,698,3767,1055.49785,188.4946,143.26513,577,2431.1854399999997,1402794.0,495,3766,1183.86736,4,0,128.45578999999998,107.81891999999999,577,2480.72617,1431379.0,779,3767,1081.45143,3,0,0.92317,,Solid
1,cpdA-fliC-_PaQa_solid_0_event14_tirf_RAW_Stack.tif,2004,255,255,255,36.33932,58.49601,1,2142,2768.4780600000004,5930080.0,846,3793,1028.23255,160.28259,110.98763999999998,448,2559.93304,1146850.0,665,3789,1139.84955,7,0,192.86786999999998,45.09998,448,2578.01786,1154952.0,593,3793,1118.47797,5,0,0.8822200000000001,,Solid
1,cpdA-fliC-_PaQa_solid_0_event15_tirf_RAW_Stack.tif,2232,255,255,255,53.915319999999994,47.15726,1,2363,2765.4841300000003,6534839.0,798,3752,1015.49065,326.88242,167.23848,665,2622.95188,1744263.0,632,3746,1112.35704,5,0,372.49881,200.23719,665,2713.02105,1804159.0,598,3752,1097.87436,2,0,0.92286,,Solid
1,cpdA-fliC-_PaQa_solid_0_event16_tirf_RAW_Stack.tif,2960,255,255,255,52.81791,72.14695999999999,1,3136,2719.87468,8529527.0,684,3782,1071.23259,381.61918,164.48145,616,2447.83442,1507866.0,526,3779,1217.47936,2,0,330.69582,87.31052,616,2456.25,1513050.0,587,3782,1178.5456,8,0,0.8475299999999999,,Solid
2,cpdA-fliC-_PaQa_solid_0_event16_tirf_RAW_Stack.tif,2797,255,255,255,35.2887,66.25545,1,2939,2902.1085399999997,8529297.0,969,3770,967.73013,393.03413,363.25759,812,2575.44581,2091262.0,552,3770,1179.27891,4,0,369.72261000000003,299.46549,812,2709.12315,2199808.0,947,3760,1054.40607,11,0,0.8198200000000001,,Solid
3,cpdA-fliC-_PaQa_solid_0_event16_tirf_RAW_Stack.tif,2084,255,255,255,22.39299,66.48656,1,2206,3099.15956,6836746.0,1006,3787,845.4857699999999,131.00133,183.85876000000002,489,2738.64213,1339196.0,585,3778,1147.92323,9,0,126.64295,254.9793,489,2818.1676899999998,1378084.0,468,3787,1114.73398,7,0,0.8282299999999999,,Solid
1,cpdA-fliC-_PaQa_solid_0_event5_tirf_RAW_Stack.tif,2549,255,255,255,36.713809999999995,67.57611,1,2688,2714.31585,7296081.0,946,3740,966.4241,265.83192,281.64951,616,2319.34578,1428717.0,808,3737,945.7924199999999,3,0,281.27358,207.37243,616,2485.12175,1530835.0,569,3740,1130.8772099999999,14,0,0.80656,,Solid
1,cpdA-fliC-_PaQa_solid_0_event7_tirf_RAW_Stack.tif,2082,255,255,255,65.7512,29.622,1,2207,2829.06343,6243743.0,1017,3748,950.04354,343.9832,333.50899,177,2770.7909600000003,490430.0,1057,3748,953.76409,3,0,269.84905,352.85452000000004,177,2812.1694899999998,497754.0,975,3742,942.96996,12,0,0.9842200000000001,,Solid
1,cpdA-fliC-_PaQa_solid_0_event8_tirf_RAW_Stack.tif,3982,255,255,255,34.90005,99.97137,1,4177,2952.35887,12332003.0,1056,3766,931.77676,442.43883,203.34643,716,2634.31145,1886167.0,563,3754,1100.3966,7,0,422.44228,321.28872,716,2643.32542,1892621.0,513,3766,1169.5949699999999,4,0,0.84688,,Solid
2,cpdA-fliC-_PaQa_solid_0_event8_tirf_RAW_Stack.tif,2553,255,255,255,50.49961,57.172540000000005,1,2708,2676.33863,7247525.0,808,3756,1031.86951,156.21719,189.3322,208,2316.04327,481737.0,836,3756,968.3242,2,0,97.5158,256.55944,208,2473.27885,514442.0,899,3750,1029.88681,1,0,0.87798,,Solid
