 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Strain,Growth
1,pilB_mNG_fliC-_sol_Gasket_1_event18_tirf_RAW_Stack.tif,651,255,255,255,40.31106,20.20968,1,739,99.06631,73210.0,52,172,20.0153,252.5321,428.57236,112,87.99107,9855.0,52,107,14.82845,0,0,301.72077,412.18451,112,107.42857,12032.0,47,172,32.3229,0,0,0.98047,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event19_tirf_RAW_Stack.tif,457,255,255,255,29.50438,16.594089999999998,1,518,122.74131,63580.0,77,149,18.94884,211.49289,198.29982,112,115.64286,12952.0,64,149,24.57269,0,0,244.40767,189.3373,112,121.39286,13596.0,85,149,20.17507,0,0,0.94092,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event1_tirf_RAW_Stack.tif,557,255,255,255,22.62029,30.444340000000004,1,630,146.2873,92161.0,100,181,21.03268,332.93027,220.59727,137,130.53285,17883.0,84,165,22.31692,1,0,313.14549,186.35898,137,144.38686,19781.0,91,179,23.29392,0,0,0.89795,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event20_tirf_RAW_Stack.tif,583,255,255,255,32.875640000000004,19.192970000000006,1,657,172.54795,113364.0,115,222,26.01356,345.02653,276.77459,137,150.13869,20569.0,89,199,31.00526,0,0,306.1155100000001,263.79868,137,179.48905,24590.0,124,222,26.72329,0,0,0.9255,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event2_tirf_RAW_Stack.tif,513,255,255,255,30.55653,11.6462,1,576,88.44097,50942.0,49,139,16.13185,273.48908,445.52087,156,74.74359,11660.0,30,106,19.57776,0,0,238.38265,443.38753,156,82.36538,12849.0,28,139,29.72391,2,0,0.78456,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event2_tirf_RAW_Stack.tif,472,255,255,255,19.04237,27.07415,1,538,115.74907,62273.0,28,176,28.36307,328.29642,57.85776,137,106.35036,14570.0,50,144,21.52515,0,0,314.94396,85.25929000000002,137,119.56934,16381.0,43,176,38.71536,2,0,0.95209,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event3_tirf_RAW_Stack.tif,664,255,255,255,35.88855,35.06928,1,761,122.37582,93128.0,55,243,34.84897,166.52121,340.5494700000001,97,103.47423,10037.0,52,172,31.31297,1,0,117.2492,371.08389,97,128.29897,12445.0,71,243,50.22142,3,0,0.9301,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event4_tirf_RAW_Stack.tif,562,255,255,255,22.27402,43.31139,1,630,104.54762,65865.0,39,171,25.58163,345.05688,66.6055,156,91.07051,14207.0,11,129,27.10651,0,0,350.85381,101.40941,156,94.96154,14814.0,18,160,36.25535,0,0,0.80282,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event5_tirf_RAW_Stack.tif,498,255,255,255,32.91365,14.5261,1,573,271.27051,155438.0,162,639,83.71314,243.01849,309.77098,97,256.92784,24922.0,193,306,26.35623,0,0,282.97055,300.1834,97,384.21649,37269.0,185,639,136.57943999999998,1,0,1.30296,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event6_tirf_RAW_Stack.tif,1063,255,255,255,53.35513,24.12653,1,1185,119.95443,142146.0,63,243,28.01175,343.01262,105.09198,137,135.21168,18524.0,63,201,37.24135,0,0,270.05733,129.12014,137,142.59124,19535.0,56,243,48.67503,1,0,1.21571,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event7_tirf_RAW_Stack.tif,443,255,255,255,14.76411,25.1456,1,501,139.5509,69915.0,69,208,29.07363,325.2855600000001,407.40358,112,127.32143,14260.0,73,170,23.90455,0,0,319.63618,378.39938,112,140.01786,15682.0,57,208,39.45667,0,0,0.92629,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event7_tirf_RAW_Stack.tif,470,255,255,255,15.536170000000002,27.01064,1,544,88.98897,48410.0,40,161,24.40043,87.39788,70.72766999999997,80,73.0625,5845.0,44,96,9.31766,0,0,72.87243000000002,35.16096,80,111.4,8912.0,41,161,34.75178,2,0,1.05241,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event8_tirf_RAW_Stack.tif,424,255,255,255,12.82547,32.136790000000005,1,485,141.69485,68722.0,65,214,32.66923,211.93012,140.10921000000002,112,133.45536,14947.0,33,214,48.7625,1,0,216.31641,106.92446,112,138.63393,15527.0,55,187,33.4462,0,0,0.92835,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event8_tirf_RAW_Stack.tif,471,255,255,255,26.11996,20.56157,1,537,134.03166000000002,71975.0,64,199,24.28978,399.69386,308.91155,137,120.9854,16575.0,54,170,30.15401,0,0,424.25791,329.14705,137,124.54745,17063.0,51,199,40.19309000000001,0,0,0.8422,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event9_tirf_RAW_Stack.tif,514,255,255,255,31.854090000000006,45.61673,1,584,120.84075,70571.0,56,254,33.8508,385.84577,141.68159,137,110.43796,15130.0,69,151,24.34672,0,0,359.72707,162.78396,137,139.55473999999998,19119.0,70,254,50.10444,0,0,1.06682,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event9_tirf_RAW_Stack.tif,416,255,255,255,20.14183,26.53606,1,476,122.06933,58105.0,69,154,20.17297,280.99597,142.54961,112,114.13393,12783.0,65,148,22.0844,0,0,272.56452,169.31083,112,114.28571,12800.0,57,153,29.91352,0,0,0.88497,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_liq_BR=1_0_event1_tirf_RAW_Stack.tif,489,255,255,255,37.14826,12.65337,1,551,127.13975,70054.0,61,204,30.99842,228.08021,247.49634,137,105.80292,14495.0,53,149,25.24784,0,0,265.02277000000004,252.78016,137,116.94161,16021.0,35,204,53.70696,0,0,0.7802600000000001,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_BR=1_0_event2_tirf_RAW_Stack.tif,425,255,255,255,70.21765,15.69765,1,986,147.63387,145567.0,56,330,42.53427,236.08076,270.30709,156,110.32051,17210.0,32,198,48.23879,1,0,298.65236,246.98364,156,143.62821,22406.0,57,330,61.05029,0,0,0.80774,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_BR=1_0_event3_tirf_RAW_Stack.tif,488,255,255,255,21.81352,25.90164,1,557,125.50449,69906.0,62,309,40.42315,373.94201,209.24235,137,106.55474,14598.0,52,151,30.451970000000006,0,0,352.79365,182.97099,137,150.54745,20625.0,64,309,64.36979000000001,0,0,1.04893,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_BR=1_0_event3_tirf_RAW_Stack.tif,596,255,255,255,38.84228,15.19295,1,675,107.3363,72452.0,55,204,28.3993,103.50213,329.36861,112,109.57143,12272.0,50,204,42.5925,0,0,152.55558,322.01506,112,119.82143,13420.0,56,198,37.03838,0,0,1.10625,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_BR=1_0_event6_tirf_RAW_Stack.tif,590,255,255,255,32.36949,14.22712,1,667,100.35232,66935.0,52,259,29.38857,292.9822200000001,264.95018,137,81.16058000000002,11119.0,33,115,22.24966,1,0,246.94962,273.68907,137,115.87591,15875.0,35,259,56.52153000000001,0,0,0.96937,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_BR=1_0_event6_tirf_RAW_Stack.tif,772,255,255,255,40.9715,23.564770000000006,1,866,108.31293,93799.0,52,212,25.71813,203.41779,224.50695,156,98.05128,15296.0,50,136,24.19619,1,0,254.45336,242.85188,156,110.4359,17228.0,38,212,40.84166,0,0,0.94249,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_BR=1_0_event7_tirf_RAW_Stack.tif,740,255,255,255,33.27297,33.92297,1,843,110.7675,93377.0,53,252,29.87043,190.76992,238.79827000000003,137,89.93431,12321.0,42,121,20.8285,0,0,231.35479,281.11211000000003,137,112.73723,15445.0,37,252,56.63717,1,0,0.87882,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_BR=1_0_event8_tirf_RAW_Stack.tif,658,255,255,255,23.88754,34.01976,1,748,128.67914,96252.0,63,356,43.69538,189.01551,300.7274,137,105.67883,14478.0,29,160,36.11887,0,0,163.96593,256.28306000000003,137,166.76641999999995,22847.0,74,356,76.06115,0,0,1.09575,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_BR=1_0_event8_tirf_RAW_Stack.tif,695,255,255,255,13.980579999999998,41.9259,1,782,89.23146,69779.0,45,142,22.83356,334.99514,245.88519,137,78.40876,10742.0,43,106,15.83442,0,0,324.59149,195.40785,137,89.36496,12243.0,42,129,23.43667,0,0,0.91068,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_BR=1_0_event9_tirf_RAW_Stack.tif,792,255,255,255,22.45328,39.68687,1,888,95.60811,84900.0,48,199,26.44067,138.38111,386.74958,156,77.6859,12119.0,43,119,18.89352,0,0,158.64154,333.259,156,109.64744,17105.0,49,199,40.17443,0,0,0.96904,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_BR=1_0_event9_tirf_RAW_Stack.tif,739,255,255,255,35.59337,16.876179999999998,1,821,94.21194,77348.0,53,155,21.45486,323.2702700000001,287.40312,156,76.05128,11864.0,32,112,19.97282,0,0,276.63381,274.95752000000005,156,95.92949,14965.0,44,155,31.12288,0,0,0.86639,pilB_mNG_fliC-,Liquid
3,pilB_mNG_fliC-_liq_BR=1_0_event9_tirf_RAW_Stack.tif,737,255,255,255,36.17571,21.83243,1,829,93.50543,77516.0,45,132,21.5421,324.2098299999999,221.35532,137,76.65693,10502.0,26,124,27.2816,1,0,274.84138,240.77471,137,89.51825,12264.0,48,127,23.66311,0,0,0.84226,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_sol_BR=1_0_event12_tirf_RAW_Stack.tif,892,255,255,255,36.0796,47.11883,1,1009,133.18038,134379.0,63,288,34.81583,242.62002,261.62541,137,109.0146,14935.0,41,168,35.35159,0,0,206.66489,324.11348,137,136.37226,18683.0,56,288,62.06863000000001,1,0,0.89499,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event14_tirf_RAW_Stack.tif,1070,255,255,255,63.99346,24.45607,1,1198,103.29716,123750.0,41,435,46.0048,167.81806,120.39128,112,70.50893,7897.0,20,119,31.42272,3,0,251.06225,135.27293,112,189.375,21210.0,35,435,98.51072,1,0,1.3372700000000002,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event15_tirf_RAW_Stack.tif,742,255,255,255,15.030999999999999,43.80593,1,836,124.69617,104246.0,59,301,35.50429000000001,298.28777,362.54435,112,119.27679,13359.0,47,196,41.26321,0,0,286.54647,422.22307,112,135.51786,15178.0,36,301,75.69331,0,0,1.02983,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_BR=1_0_event16_tirf_RAW_Stack.tif,440,255,255,255,28.65682,14.62727,1,504,233.35317,117610.0,84,1043,170.68957,208.73179,154.35491000000005,97,158.58763000000005,15383.0,62,211,40.17326,1,0,172.18117,148.15137,97,473.62887,45942.0,111,1043,271.41636,6,0,1.74102,pilB_mNG_fliC-,Solid
3,pilB_mNG_fliC-_sol_BR=1_0_event16_tirf_RAW_Stack.tif,868,255,255,255,46.71774,11.97005,1,980,155.2551,152150.0,71,512,58.32695,214.16495,286.45082,112,164.96428999999995,18476.0,69,294,57.779,0,0,140.75968999999995,276.08418,112,206.72321,23153.0,55,512,130.22055,3,0,1.27123,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event17_tirf_RAW_Stack.tif,1066,255,255,255,34.32645,53.07129000000001,1,1213,314.08986,380991.0,117,1276,156.32435,272.03185,209.69507,112,350.1875,39221.0,93,738,178.39704,2,0,224.76168,288.18059,112,579.13393,64863.0,141,1276,342.30800000000005,5,0,1.6595799999999998,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event19_tirf_RAW_Stack.tif,591,255,255,255,33.23942,32.06176,1,685,223.47737,153082.0,84,770,98.28981,223.18166,340.2617,97,257.95876,25022.0,113,424,80.24531999999998,1,0,263.1258,374.37846,97,318.1752600000001,30863.0,56,770,197.98711,2,0,1.4552,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event1_tirf_RAW_Stack.tif,682,255,255,255,37.55425,27.413490000000003,1,779,123.70218,96364.0,57,365,40.43677,242.50616,328.77225,137,110.72993,15170.0,51,175,33.14795,0,0,288.71864,299.58378,137,141.13138999999995,19335.0,58,365,72.69242,1,0,1.02806,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event20_tirf_RAW_Stack.tif,1059,255,255,255,28.78895,62.04013000000001,1,1198,332.84307,398746.0,102,899,122.15519,339.47593,250.77963,97,453.1134,43952.0,135,899,223.21602,5,0,301.99811,331.9777200000001,97,464.6701,45073.0,138,875,185.93943,8,0,1.48756,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event21_tirf_RAW_Stack.tif,492,255,255,255,26.77236,25.07724,1,564,91.43085,51567.0,49,140,20.79231,244.30835,182.53505,112,87.53571,9804.0,45,126,24.80734,0,0,274.5827,206.60207,112,89.40179,10013.0,42,140,27.67458,1,0,0.94738,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event22_tirf_RAW_Stack.tif,591,255,255,255,39.99915,11.23942,1,669,190.59043,127505.0,83,409,53.01042,362.55888,272.61432,97,195.59794,18973.0,50,409,98.86003,1,0,311.46929,274.26464,97,217.03093,21052.0,91,396,72.19497,0,0,1.12025,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event23_tirf_RAW_Stack.tif,679,255,255,255,25.19072,40.73711,1,774,208.30103,161225.0,73,373,60.6371,181.0777,376.77723,137,200.35036,27448.0,53,373,79.90745,3,0,209.57349,332.00086,137,212.42336,29102.0,58,357,80.12148,0,0,0.98585,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_BR=1_0_event23_tirf_RAW_Stack.tif,447,255,255,255,29.25168,11.99664,1,509,260.24165,132463.0,112,556,80.79696,345.63693,267.97303,97,196.7732,19087.0,98,285,48.58551,1,0,310.30434,260.29662,97,344.79381,33445.0,163,556,109.14697,0,0,1.06713,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event24_tirf_RAW_Stack.tif,442,255,255,255,21.6448,31.4638,1,509,158.84283,80851.0,67,395,51.18892,196.30184,418.66046,97,135.37113,13131.0,67,188,34.23458,1,0,181.91709,448.96763,97,171.52577,16638.0,48,395,95.01086,2,0,0.94625,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event2_tirf_RAW_Stack.tif,456,255,255,255,9.15132,30.89912,1,514,102.86381,52872.0,53,139,22.44501,244.63422000000003,379.39144,112,83.4375,9345.0,42,115,18.6865,0,0,245.39266,344.58756,112,98.05357,10982.0,46,139,25.11015,0,0,0.80861,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event6_tirf_RAW_Stack.tif,741,255,255,255,32.52564,36.37989,1,850,268.64,228344.0,90,774,108.74177,309.09136,317.1022,80,359.0,28720.0,115,663,146.30738,1,0,348.84225,267.84422,80,425.2625,34021.0,112,774,188.4652,3,0,1.63385,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event7_tirf_RAW_Stack.tif,796,255,255,255,30.73618,38.35804,1,907,202.08049,183287.0,67,461,64.54257,272.33761,152.48456000000004,112,217.77679,24391.0,87,461,99.89758,2,0,233.29973,204.24225,112,223.16964,24995.0,86,384,83.18436,5,0,1.12459,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_BR=1_0_event9_tirf_RAW_Stack.tif,564,255,255,255,13.07801,39.86348,1,637,159.93563999999995,101879.0,67,240,37.19878,341.72338,421.50071,112,132.48214,14838.0,36,235,53.6181,1,0,333.70024,376.60193,112,154.08928999999995,17258.0,54,218,41.71364000000001,3,0,0.84801,pilB_mNG_fliC-,Solid
